,sentence,jobTitle,company,estimatedDatePosted,label
10,"Du arbeitest Dich in komplexe Themenbereiche wie die rechtliche Vorsorge (Patientenverfügung, Vorsorgevollmacht und mehr) sowie die finanzielle Vorsorge (Berufsunfähigkeitsversicherung, Pflegezusatzversicherung und mehr) ein und bereitest diese für unsere Nutzer auf.",Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,tasks
11,"Du arbeitest mit einem Headless CMS, um den Content zu erstellen und zu veröffentlichen.",Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,tasks
12,Du kümmerst Dich um die technische Suchmaschinenoptimierung und arbeitest dafür eng mit dem Tech-Team zusammen.,Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,tasks
13,"Dein Profil
",Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,skillset
14,"Du bist ebenso kreativ wie analytisch, hast Spaß an der Arbeit im Team und kommunizierst offen.",Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,skillset
15,Du hast bereits einschlägige SEO-Erfahrung und hast mit gängigen Tools gearbeitet (z.,Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,skillset
16,"Sistrix, Screaming Frog, Seobility).",Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,skillset
17,Mit der Google Search Console und dem Keyword Planer kennst Du Dich bereits aus.,Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,skillset
18,"Du hast Grundkenntnisse in den Bereichen Website-Analyse, Erfolgsmessung und HTML.",Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,skillset
19,Idealerweise hast Du schon eigene Projekte gestaltet und Verantwortung übernommen.,Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,skillset
20,Du stehst hinter unserer Vision und hast Lust Dinge anzupacken und Dich in neue Themen einzuarbeiten.,Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,skillset
21,Du sprichst fließend Deutsch und hast mindestens Englisch-Grundkenntnisse.,Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,skillset
22,Warum Afilio?,Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,company
23,"Wir sind ein junges, motiviertes Team mit vielen kreativen Köpfen, die Lust haben gemeinsam mit Dir etwas zu bewegen.",Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,company
24,Wir legen großen Wert auf Eigenverantwortung: Wer möchte kann bei uns schon im ersten Monat zum Owner eigener Projekte werden.,Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,company
25,Wir sind nicht perfekt: Durch eigens geschaffene Feedback-Formate entwickeln wir uns alle weiter und können so zur besten Version unseres Teams werden.,Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,company
26,Wir interessieren uns für Dich als Mensch: Durch flexible Arbeitszeiten und ein immer offenes Ohr für Verbesserungsvorschläge versuchen wir Deine individuellen Präferenzen zu berücksichtigen.,Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,company
27,"Durch unser wöchentliches Team-Frühstück, Lunch & Learn-Pausen, wechselnde Coffee Dates sowie gemeinsame (virtuelle) Spieleabende kommt der Teamspirit für uns auch im Home Office nicht zu kurz.",Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,company
28,Die Arbeit von zuhause wird für uns daher auch langfristig dazu gehören.,Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,company
29,Unser Content Team wird auch langfristig größtenteils remote arbeiten.,Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,company
30,"Solltest Du Dein Home Office doch einmal satt haben, steht Dir aber auch unser Büro in Berlin (im Herzen des Prenzlauer Bergs) zur Verfügung.",Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,company
31,Klingt gut?,Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,other
32,Wir freuen uns auf deine Bewerbung!,Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,other
33,"Bei Fragen steht dir unsere People & Culture Managerin, Alexandra, gerne unter alexandra.",Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,other
34,lechner@afilio.,Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,other
35,de zur Verfügung.,Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,other
36,Bewerbungsschluss ist der 27.,Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,other
37,05.,Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,other
38,2021.,Content Manager in Schwerpunkt SEO and Texten w m d Homeoffice möglich,Afilio Gesellschaft für Vorsorge mbH,2021-05-12,other
