,sentence,jobTitle,company,estimatedDatePosted,label
34,"Ihre Bewerbung an 
",Abteilungsleiter m w d Marketing,Zeitzeichen GmbH,2021-04-29,other
35,"Heiko Gesella - Geschäftsführer
",Abteilungsleiter m w d Marketing,Zeitzeichen GmbH,2021-04-29,other
36,"Ihre Arbeitsort
",Abteilungsleiter m w d Marketing,Zeitzeichen GmbH,2021-04-29,other
37,"Zeitzeichen Handels GmbH
",Abteilungsleiter m w d Marketing,Zeitzeichen GmbH,2021-04-29,other
38,Theaterstr.,Abteilungsleiter m w d Marketing,Zeitzeichen GmbH,2021-04-29,other
39,"97070 Würzburg
",Abteilungsleiter m w d Marketing,Zeitzeichen GmbH,2021-04-29,other
40,"Deine Rückfragen:
",Abteilungsleiter m w d Marketing,Zeitzeichen GmbH,2021-04-29,other
41,Tel.,Abteilungsleiter m w d Marketing,Zeitzeichen GmbH,2021-04-29,other
42,"0931 571555
",Abteilungsleiter m w d Marketing,Zeitzeichen GmbH,2021-04-29,other
43,"Lisa Steiger
",Abteilungsleiter m w d Marketing,Zeitzeichen GmbH,2021-04-29,other
