,sentence,jobTitle,company,estimatedDatePosted,label
24,"Du bist stets up-to-date mit den neuesten TikTok-Trends und weißt genau, was auf TikTok viral geht
",Instagram Reels and TikTok Content Creator Social Media Manager m w d,Westwing Group AG,07/05/2021,skillset
25,"Deine Abendroutine: Aus 5 Minuten auf TikTok werden plötzlich 3 Stunden
",Instagram Reels and TikTok Content Creator Social Media Manager m w d,Westwing Group AG,07/05/2021,skillset
26,"Deine offene und kommunikative Art zeichnet dich aus und du bist ein absoluter Teamplayer
",Instagram Reels and TikTok Content Creator Social Media Manager m w d,Westwing Group AG,07/05/2021,skillset
27,"Unser Angebot:
",Instagram Reels and TikTok Content Creator Social Media Manager m w d,Westwing Group AG,07/05/2021,company
28,"Einblick in das Innenleben eines schnell wachsenden eCommerce-Unternehmens
",Instagram Reels and TikTok Content Creator Social Media Manager m w d,Westwing Group AG,07/05/2021,company
29,"Zusammenarbeit in einem einzigartigen Team von starken, dynamischen und mitreißenden Kollegen
",Instagram Reels and TikTok Content Creator Social Media Manager m w d,Westwing Group AG,07/05/2021,company
30,"Ein offenes Ohr für kreativen Input
",Instagram Reels and TikTok Content Creator Social Media Manager m w d,Westwing Group AG,07/05/2021,company
31,"Vielfältige Möglichkeiten für die persönliche und professionelle Weiterentwicklung in einem kreativen, internationalen Umfeld
",Instagram Reels and TikTok Content Creator Social Media Manager m w d,Westwing Group AG,07/05/2021,company
32,"Standort: München
",Instagram Reels and TikTok Content Creator Social Media Manager m w d,Westwing Group AG,07/05/2021,other
33,"Anstellungsform: Vollzeit
",Instagram Reels and TikTok Content Creator Social Media Manager m w d,Westwing Group AG,07/05/2021,other
34,"Start: ab sofort
",Instagram Reels and TikTok Content Creator Social Media Manager m w d,Westwing Group AG,07/05/2021,other
35,"Kontaktperson: Jessica Schrattenthaler
",Instagram Reels and TikTok Content Creator Social Media Manager m w d,Westwing Group AG,07/05/2021,other
36,Interessiert?,Instagram Reels and TikTok Content Creator Social Media Manager m w d,Westwing Group AG,07/05/2021,other
37,Dann schick uns folgende Bewerbungs-Unterlagen an tiktok@westwing.,Instagram Reels and TikTok Content Creator Social Media Manager m w d,Westwing Group AG,07/05/2021,other
38,"de:
",Instagram Reels and TikTok Content Creator Social Media Manager m w d,Westwing Group AG,07/05/2021,other
39,"Lebenslauf 1 persönliches TikTok-Video, in welchem du dich vorstellst 2 kreative TikTok-Videos, die wir auf unserem Westwing-Account posten würden
",Instagram Reels and TikTok Content Creator Social Media Manager m w d,Westwing Group AG,07/05/2021,other
